time,price,size,brs,title,link,loc
2015-09-25 15:49:00,4295.0,1000.0,2.0,Large Modern Two Bedroom/1bathroom with roof top access,/sfc/apa/5229228368.html,sfc
2015-09-25 15:49:00,2845.0,,1.0,Sunny One BdrmHrwd FlrsGreat Location,/sfc/apa/5223460284.html,sfc
2015-09-25 15:48:00,2495.0,,1.0,Large One BdrmFireplaceIndoor GarageGreat View,/sfc/apa/5226765639.html,sfc
2015-09-25 15:48:00,4790.0,1214.0,2.0,Best deal come today to secure your your new home with the best price,/sfc/apa/5239118699.html,sfc
2015-09-25 15:47:00,2800.0,1360.0,3.0,GBARNice and clean 3beds  1.5baths in Bayview,/sfc/apa/5239118047.html,sfc
2015-09-25 15:45:00,6000.0,2000.0,4.0,Elegantly remodeled 4 Br 2 ba Parking 2000,/sfc/apa/5239114684.html,sfc
2015-09-25 15:43:00,2800.0,1400.0,3.0,Beautiful House for Rent in Fremont,/sfc/apa/5239097917.html,sfc
2015-09-25 15:41:00,3580.0,740.0,1.0,Spacious apartment with large balcony,/sfc/apa/5239110266.html,sfc
2015-09-25 15:40:00,2600.0,700.0,2.0,Newly remodeled 2br/1ba with Great Layout ,/sfc/apa/5239107856.html,sfc
2015-09-25 15:39:00,2800.0,,1.0,BRIGHT SPACIOUS ONE BEDROOM APT. FOR RENT,/sfc/apa/5239106817.html,sfc
2015-09-25 15:38:00,2580.0,,1.0,Walking distance to Silicon Valley Bus routes. Very clean top floor.,/sfc/apa/5201248764.html,sfc
2015-09-25 15:38:00,2580.0,,1.0,Walking distance to Silicon Valley bus routes. Very clean top floor,/sfc/apa/5211858180.html,sfc
2015-09-25 15:36:00,2500.0,,1.0,CHARMING  SPACIOUS 1BED/1BA IN PANHANDLE,/sfc/apa/5239102153.html,sfc
2015-09-25 15:34:00,6909.0,1506.0,3.0,Nov 18 3 Bedroom at Jasper. VIEWS VIEWS VIEWS,/sfc/apa/5239100545.html,sfc
2015-09-25 15:33:00,8150.0,2000.0,4.0,LARGE BRIGHT RENOVATED FLAT4brms/2ba/living rm/family rm/laundry/yard,/sfc/apa/5239098214.html,sfc
2015-09-25 15:32:00,4000.0,917.0,2.0,Renovated Unfurnished Edwardian Flat w/ Hardwood  Yard Video Tour,/sfc/apa/5220387295.html,sfc
2015-09-25 15:31:00,4650.0,831.0,2.0,2 bedroom coming up soon Come reserve your new home TODAY,/sfc/apa/5239081715.html,sfc
2015-09-25 15:29:00,4646.0,1095.0,2.0,Now PreLeasing New Building Lease ending soon 16 Mth Lease Terms,/sfc/apa/5239069264.html,sfc
2015-09-25 15:25:00,4395.0,,2.0,Advent Telegraph Hill Bridgetobridge water views tons of light,/sfc/apa/5232114537.html,sfc
2015-09-25 15:23:00,1500.0,,1.0,small 1 bedroom,/sfc/apa/5239083974.html,sfc
2015-09-25 15:20:00,4800.0,1900.0,3.0,Wonderful 3 Bedrm/2Bath.Sunset house Bkyd. 2 Car T. Gar. for Rent,/sfc/apa/5230989959.html,sfc
2015-09-25 15:20:00,4295.0,,2.0,SPECIAL DEPOSIT 1000 Gorgeous Renovated Large 2 Bedroom,/sfc/apa/5239080310.html,sfc
2015-09-25 15:20:00,5250.0,1100.0,2.0,Renovated Two Bedroom Flat w/ Dining Room Available Now,/sfc/apa/5219149967.html,sfc
2015-09-25 15:20:00,2500.0,,1.0,Spacious Top Floor One Bedroom,/sfc/apa/5234543804.html,sfc
2015-09-25 15:18:00,6000.0,1600.0,3.0,Sunny Modern 3bed/1bath in the Mission parking available,/sfc/apa/5239009137.html,sfc
2015-09-25 15:18:00,4800.0,1600.0,3.0,2 bath Two Level Lower Flat with Private Yard and 2 Parking,/sfc/apa/5239076961.html,sfc
2015-09-25 15:17:00,4295.0,,2.0,2 bd/1bath available now Call/Txt to tour Rent Control,/sfc/apa/5239075669.html,sfc
2015-09-25 15:16:00,4295.0,,2.0,2 bd/1bath available now Call/Txt to tour Rent Control,/sfc/apa/5239074828.html,sfc
2015-09-25 15:15:00,4295.0,,2.0,2 bd/1bath available now Call/Txt to tour Rent Control,/sfc/apa/5239073462.html,sfc
2015-09-25 15:14:00,4295.0,,2.0,2 bd/1bath available now Call/Txt to tour Rent Control,/sfc/apa/5239071503.html,sfc
2015-09-25 15:13:00,4295.0,,2.0,2 bd/1bath available now Call/Txt to tour Rent Control,/sfc/apa/5239070110.html,sfc
2015-09-25 15:13:00,2995.0,,1.0,Beautiful pet friendly 1 bedroom apt,/sfc/apa/5234327303.html,sfc
2015-09-25 15:11:00,4295.0,,2.0,2 bd/1bath available now Call/Txt to tour Rent Control,/sfc/apa/5239067554.html,sfc
2015-09-25 15:11:00,4228.0,1092.0,1.0,Brand New  ONE MONTH FREE RENT Live Work Loft in SoMa 1x1 Den,/sfc/apa/5239067105.html,sfc
2015-09-25 15:10:00,5285.0,,2.0,Beautiful Two Bedroom Two Bath With Balcony And Bridge View,/sfc/apa/5239015021.html,sfc
2015-09-25 15:09:00,3750.0,,1.0,FIRST SHOWING  RENOVATED ONE BEDROOM,/sfc/apa/5239063545.html,sfc
2015-09-25 15:08:00,5250.0,1100.0,2.0,Luxury 2bed/2bath in Lower Pac Heights,/sfc/apa/5239051579.html,sfc
2015-09-25 15:03:00,3968.0,758.0,1.0,Sunny Top Floor 1 Bedroom With A Large Patio,/sfc/apa/5239055741.html,sfc
2015-09-25 15:00:00,3400.0,970.0,2.0,Sunny  convenient 2 bdrm with views hardwd garage backyd storage,/sfc/apa/5220666062.html,sfc
2015-09-25 15:00:00,3200.0,,2.0,Fantastic 2bedroom View Apartment Laundry Elevator Hardwood Floors,/sfc/apa/5235529344.html,sfc
2015-09-25 14:58:00,2750.0,620.0,1.0,Brand New Lofts As Low As 2750 w/InUnit LaundryStevenson Lofts,/sfc/apa/5239022679.html,sfc
2015-09-25 14:58:00,7500.0,,2.0,Updated 2 bedroom 2 bath w/ patio  parking  J.Wavro,/sfc/apa/5239047468.html,sfc
2015-09-25 14:57:00,5495.0,,2.0,Top Floor Stunning 2 Bedroom Condo,/sfc/apa/5239035563.html,sfc
2015-09-25 14:56:00,2895.0,,2.0,Dog Patch2Br 1Bath Apt,/sfc/apa/5239044962.html,sfc
2015-09-25 14:55:00,2650.0,,1.0,Remodeled Breathtaking View Apartment w/ Parking  J.Wavro,/sfc/apa/5239042702.html,sfc
2015-09-25 14:54:00,2850.0,,1.0,Lovely OneBedroom Apartment,/sfc/apa/5239042468.html,sfc
2015-09-25 14:54:00,6000.0,,2.0,The Millennium Tower 301 Mission St. 8E,/sfc/apa/5235850382.html,sfc
2015-09-25 14:54:00,6500.0,1600.0,3.0,121 Steiner St.  Open Sat 9/26 10301130a,/sfc/apa/5228566365.html,sfc
2015-09-25 14:54:00,3950.0,709.0,1.0,The Metropolitan 333 1st St. 1605  Open 9/24 7730p,/sfc/apa/5228150085.html,sfc
2015-09-25 14:53:00,5600.0,1502.0,1.0,601 4th St. 116,/sfc/apa/5221604936.html,sfc
2015-09-25 14:53:00,3850.0,,2.0,Marina Lg 2 bedroom 1 bath park avail close to everything,/sfc/apa/5239041135.html,sfc
2015-09-25 14:53:00,6500.0,,1.0,Millennium Tower 301 Mission St. 22H  Furnished or Unfurnished,/sfc/apa/5212145618.html,sfc
2015-09-25 14:53:00,5000.0,,2.0,235 Berry St. 602,/sfc/apa/5206320816.html,sfc
2015-09-25 14:53:00,5450.0,1098.0,1.0,LUMINA 318 Main St. 4E  1 Bed  Den  Open Sun 9/27 121230p,/sfc/apa/5206257076.html,sfc
2015-09-25 14:53:00,9000.0,1517.0,2.0,Millennium Tower 301 Mission St. 5A  Furnished or Unfurnished,/sfc/apa/5199506068.html,sfc
2015-09-25 14:53:00,6950.0,1552.0,2.0,95 Bluxome St.  Furnished Live/Work Loft 12mo,/sfc/apa/5206763285.html,sfc
2015-09-25 14:53:00,5500.0,1498.0,2.0,1055 Mississippi St.,/sfc/apa/5206226083.html,sfc
2015-09-25 14:53:00,5300.0,1219.0,2.0,The Beacon 250 King St. 500  Avail Oct 1,/sfc/apa/5193364300.html,sfc
2015-09-25 14:53:00,4475.0,865.0,1.0,The Hayes 55 Page St. 614  Open Sat 9/26 1145a1230p,/sfc/apa/5226902712.html,sfc
2015-09-25 14:53:00,4700.0,896.0,1.0,One Ecker 16 Jessie St. 209,/sfc/apa/5223074680.html,sfc
2015-09-25 14:53:00,5000.0,,2.0,2130 Harrison St. 20  Avail Sep 26,/sfc/apa/5223040197.html,sfc
2015-09-25 14:53:00,4200.0,913.0,2.0,Newly Remodeled 2Br / 2Ba Apartment w/incredible Panoramic Bay Views,/sfc/apa/5239039904.html,sfc
2015-09-25 14:51:00,5895.0,1400.0,3.0,Bright modern spacious 3bed/2bath Noe Valley upper unit flat,/sfc/apa/5224810738.html,sfc
2015-09-25 14:51:00,2750.0,620.0,1.0,Brand New Lofts As Low As 2750 w/InUnit LaundryStevenson Lofts,/sfc/apa/5239024592.html,sfc
2015-09-25 14:50:00,4495.0,,1.0,Fantastic Spacious 1 bedroom condo for rent,/sfc/apa/5239036329.html,sfc
2015-09-25 14:50:00,3700.0,,1.0,Prime Nob Hill One Bedroom with Parking.  J.Wavro,/sfc/apa/5239035962.html,sfc
2015-09-25 14:48:00,3850.0,,2.0,Marina Lg 2 bedroom 1 bath period charm park avail great location,/sfc/apa/5239032974.html,sfc
2015-09-25 14:46:00,5995.0,923.0,3.0,3 bed 2 bath coming up 10/25... hurry in it wont last long,/sfc/apa/5239019374.html,sfc
2015-09-25 14:45:00,5700.0,,2.0,Nob Hill Two Bedroom with Doorman and Valet Parking  J.Wavro,/sfc/apa/5239028983.html,sfc
2015-09-25 14:44:00,3350.0,,2.0,Bright 2 bedroom unit  Newly renovated  A MUST SEE ,/sfc/apa/5238967432.html,sfc
2015-09-25 14:43:00,3190.0,,1.0,TOP FLOOR very clean parking included with rent,/sfc/apa/5235388497.html,sfc
2015-09-25 14:42:00,3190.0,,1.0,TOP FLOOR very clean parking included with rent,/sfc/apa/5234387204.html,sfc
2015-09-25 14:42:00,3190.0,,1.0,Free parking Very clean unit walk in clooset great location.,/sfc/apa/5195143271.html,sfc
2015-09-25 14:41:00,5785.0,,3.0,Modern 3/2 at Mission and 21st Street  What are you waiting for,/sfc/apa/5206574849.html,sfc
2015-09-25 14:41:00,3950.0,,1.0,Golden Gate Twin Peaks Grace Cathedral all from your 1bd apartment,/sfc/apa/5239010407.html,sfc
2015-09-25 14:41:00,4295.0,,2.0,2 bd/1bath available now Call/Txt to tour Rent Control,/sfc/apa/5239022682.html,sfc
2015-09-25 14:40:00,6000.0,1291.0,2.0,Amazing trilevel live/work loft Location location location,/sfc/apa/5221756668.html,sfc
2015-09-25 14:40:00,4295.0,,2.0,SPECIAL DEPOSIT 1000 Gorgeous Renovated Large 2 Bedroom,/sfc/apa/5239020693.html,sfc
2015-09-25 14:40:00,4600.0,,2.0,Superb central SOMA Loft Available in late Oct./early Nov.  J.Wavro,/sfc/apa/5239020599.html,sfc
2015-09-26 07:28:00,2220.0,,2.0,One Two and Three Bedroom Homes,/sby/apa/5239756012.html,sby
2015-09-26 07:28:00,4750.0,1500.0,4.0,Updated Cupertino Home w/ new bathrooms  Monta Vista Schools,/sby/apa/5239768863.html,sby
2015-09-26 07:25:00,1500.0,2700.0,4.0,Beautiful House with 2700 Living SQF,/sby/apa/5239763485.html,sby
2015-09-26 07:23:00,8000.0,3500.0,4.0,Beautiful Unique Rose Garden Home w/ Guest House Pool and Vineyard,/sby/apa/5239761223.html,sby
2015-09-26 07:20:00,2290.0,732.0,1.0,Ground Floor Location You Choose Your Features,/sby/apa/5239756805.html,sby
2015-09-26 07:19:00,2250.0,,1.0,Large One Bedroom Apartment Close to Google,/sby/apa/5239754729.html,sby
2015-09-26 07:10:00,2950.0,600.0,1.0,Victorian Guest House in the Heart of Downtown Los Gatos,/sby/apa/5209416452.html,sby
2015-09-26 07:05:00,2195.0,788.0,2.0,SJSU 1/4 Block Large 2 Bedroom,/sby/apa/5220536335.html,sby
2015-09-26 07:03:00,2795.0,1500.0,2.0,Remodeled nice neighborhood,/sby/apa/5235023349.html,sby
2015-09-26 07:02:00,1695.0,,1.0,Near SJSU newly remodeled,/sby/apa/5231039718.html,sby
2015-09-26 07:01:00,2800.0,,2.0,Remodeled Japantown Unit with Private Backyard,/sby/apa/5239730370.html,sby
2015-09-26 06:23:00,2800.0,917.0,2.0,Condo in Mountain View,/sby/apa/5239684129.html,sby
2015-09-26 06:01:00,20000.0,5300.0,4.0,Fully furnished resortstyle Hacienda Estate house w/beautiful garden,/sby/apa/5197082822.html,sby
2015-09-26 05:39:00,2500.0,,2.0,Updated Guest House Los Gatos Schools 2 BR/1BA 1 YEAR LEASE MINIMUM,/sby/apa/5239641063.html,sby
2015-09-26 04:32:00,2230.0,589.0,1.0,Heart of Cupertino Nice 1B1B,/sby/apa/5239595665.html,sby
2015-09-26 03:48:00,4200.0,1060.0,3.0,Spacious Brand New Great Location,/sby/apa/5235770648.html,sby
2015-09-26 03:38:00,3695.0,1329.0,3.0,3/2 Duplex...Cul de sac location,/sby/apa/5239570158.html,sby
2015-09-26 03:32:00,1595.0,600.0,1.0,1 BR 1BA Apartment downstairs near FWY280 and Meridian,/sby/apa/5239573108.html,sby
2015-09-26 03:27:00,3400.0,1300.0,3.0,Newly Remodel Walking distance to Santana Row,/sby/apa/5239571444.html,sby
2015-09-26 02:44:00,5000.0,2680.0,5.0,Very Large Two Story Single Family House with Swimming Pool For Rent,/sby/apa/5213058248.html,sby
2015-09-26 02:44:00,3400.0,1651.0,3.0,Fabulous Town House For Rent,/sby/apa/5229404015.html,sby
2015-09-26 02:43:00,5000.0,2680.0,5.0,Very Large Two Story Single Family House with Swimming Pool For Rent,/sby/apa/5213056061.html,sby
2015-09-26 02:42:00,3400.0,1651.0,3.0,Fabulous Town House For Rent,/sby/apa/5229397838.html,sby
2015-09-26 02:40:00,5000.0,2680.0,5.0,Very Large Two Story Single Family House with Swimming Pool For Rent,/sby/apa/5213050759.html,sby
2015-09-26 02:40:00,3400.0,1651.0,3.0,Fabulous Town House For Rent,/sby/apa/5229381978.html,sby
2015-09-26 02:38:00,5000.0,2680.0,5.0,Very Large Two Story Single Family House with Swimming Pool For Rent,/sby/apa/5213053356.html,sby
2015-09-26 02:37:00,3400.0,1651.0,3.0,Fabulous Town House For Rent,/sby/apa/5229390155.html,sby
2015-09-26 02:02:00,2750.0,950.0,2.0,New remodel Santa Clara 2BR2Ba 1garage 880/Bascom,/sby/apa/5239550460.html,sby
2015-09-26 01:54:00,2750.0,1051.0,2.0,2BR 2.5BA Home with Top Cupertino School Lynbrook Miller Blue Hills,/sby/apa/5232528598.html,sby
2015-09-26 01:22:00,7950.0,,4.0,BeautifulSpacious Mediterranean Home 4BR/3BTH In Village,/sby/apa/5239539483.html,sby
2015-09-26 01:08:00,3750.0,1987.0,4.0,Gorgeous 4bdrm Shapell home in foothills of Milpitas,/sby/apa/5239537802.html,sby
2015-09-26 00:58:00,2395.0,800.0,2.0,GREAT APT. Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5206033808.html,sby
2015-09-26 00:58:00,2395.0,800.0,2.0,GREAT APT. Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5206029771.html,sby
2015-09-26 00:58:00,2395.0,800.0,2.0,GREAT APT. Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5206032633.html,sby
2015-09-26 00:57:00,2395.0,800.0,2.0,GREAT APT. Sunnyvale CUPERTINO SCHOOL NEW APPLIANCES,/sby/apa/5206034927.html,sby
2015-09-26 00:29:00,2900.0,1340.0,3.0,Cozy Single Family House Pioneer High,/sby/apa/5234930362.html,sby
2015-09-26 00:23:00,3000.0,1150.0,3.0,3/2 Single Family Home in Cambrian,/sby/apa/5239525496.html,sby
2015-09-26 00:17:00,2100.0,,2.0,Nicely remodeled Upstairs apt.  Lawrence Exp. / El Camino Real,/sby/apa/5239523923.html,sby
2015-09-26 00:13:00,2500.0,900.0,2.0,Beautiful Two Bedroom Pool Tennis Pets OK,/sby/apa/5239522515.html,sby
2015-09-26 00:02:00,5250.0,2100.0,3.0,Quiet Charming Luxury Home,/sby/apa/5239519190.html,sby
2015-09-25 23:43:00,2150.0,850.0,2.0,2bed  1bath condo for rent with inside laundry,/sby/apa/5239502136.html,sby
2015-09-25 23:43:00,3300.0,1339.0,4.0,4bed/2bath Downtown Northside,/sby/apa/5229345960.html,sby
2015-09-25 23:39:00,4495.0,2270.0,5.0,5 BDRM ATTRACTIVE ALMADEN A/C WD Hot Tub 3 Car Garage,/sby/apa/5204509124.html,sby
2015-09-25 23:25:00,2800.0,,2.0,Looking to Rent Furniture ,/sby/apa/5239503654.html,sby
2015-09-25 23:24:00,3500.0,1396.0,3.0,3bd/2.5ba for rent TOWN HOUSE CUPERTINO SCHOOLS GREAT LOCATION,/sby/apa/5239503903.html,sby
2015-09-25 23:22:00,1780.0,600.0,1.0,1 bedroom  1 bath condo with inside laundry,/sby/apa/5239502486.html,sby
2015-09-25 23:08:00,1300.0,550.0,1.0,Quiet small living area w/ private entry,/sby/apa/5239500604.html,sby
2015-09-25 23:01:00,3200.0,1069.0,2.0,Charming 2bedroom 2 baths condo with 1 car garage,/sby/apa/5218353395.html,sby
2015-09-25 23:00:00,3500.0,2000.0,3.0,short term single family close to town with great views,/sby/apa/5239497798.html,sby
2015-09-25 22:51:00,2000.0,,2.0,2/1 Duplex for rent S.33rd Street 2000 per month,/sby/apa/5239493806.html,sby
2015-09-25 22:50:00,3950.0,1454.0,3.0,Excellent 3 bed 2.5 bath townhome with Cupertino Schools no shared wa,/sby/apa/5239493214.html,sby
2015-09-25 22:39:00,2800.0,1415.0,2.0,Spacious 2br/2ba condo in River Oaks,/sby/apa/5239488492.html,sby
2015-09-25 22:28:00,2100.0,720.0,1.0,House for Lease,/sby/apa/5239472984.html,sby
2015-09-25 22:26:00,4200.0,,3.0,Communication Hill Executive House for Rent,/sby/apa/5236095202.html,sby
2015-09-25 22:23:00,3000.0,1200.0,3.0,Berryessa New remodeling Single house,/sby/apa/5239480917.html,sby
2015-09-25 22:18:00,2200.0,,2.0,Large 2 BR 2BA plus Den or use as 3rd BR Close to 280/Saratoga Quiet,/sby/apa/5239478429.html,sby
2015-09-25 22:12:00,3000.0,1200.0,4.0,Berryessa New remodeling Single house,/sby/apa/5239468526.html,sby
2015-09-25 22:08:00,2850.0,,2.0,FURNISH YOUR ENTIRE APARTMENT CONDO OR HOME TOMORROW,/sby/apa/5239461364.html,sby
2015-09-25 22:06:00,1700.0,,1.0,Win win rental situation fresh remod small deposit. Move in 10/1,/sby/apa/5239467818.html,sby
2015-09-25 22:06:00,3100.0,1264.0,2.0,2br/2bath condo 3100 obo,/sby/apa/5239472330.html,sby
2015-09-25 22:06:00,2175.0,819.0,1.0,1 Bedroom  1 Bathroom  Downstairs with Patio,/sby/apa/5228471411.html,sby
2015-09-25 22:00:00,4700.0,2144.0,5.0,Available Now Totally Renovated 5 bedroom 3 bathroom,/sby/apa/5239469157.html,sby
2015-09-25 22:00:00,2995.0,1200.0,3.0,Quiet clean spacious house nr Apple schools,/sby/apa/5204211439.html,sby
2015-09-25 21:59:00,3400.0,1902.0,4.0,Evergreen One Story Corner lot Home,/sby/apa/5239468632.html,sby
2015-09-25 21:55:00,3500.0,1513.0,4.0,Cambrian House For Rent / Open House,/sby/apa/5239466547.html,sby
2015-09-25 21:55:00,3450.0,1504.0,3.0,3/2 SFH east hill side quiet neighboorhood,/sby/apa/5239466407.html,sby
2015-09-25 21:48:00,3100.0,1000.0,2.0,Downtown Los Gatos 2/1 Apt/Duplex,/sby/apa/5239462384.html,sby
2015-09-25 21:46:00,3900.0,,3.0,Charming Home Walking Distance to Top Cupertino Schools,/sby/apa/5229923933.html,sby
2015-09-25 21:45:00,2600.0,,3.0,Single family house for rent,/sby/apa/5227082771.html,sby
2015-09-25 21:39:00,3900.0,1500.0,3.0,3BR/2BA House,/sby/apa/5228810351.html,sby
2015-09-25 21:36:00,3800.0,1600.0,3.0,3 Bedrooms Townhouse,/sby/apa/5223236584.html,sby
2015-09-25 21:36:00,2650.0,,1.0,The Most Luxury  Convenient Condominium  Montebello Cupertino,/sby/apa/5239455617.html,sby
2015-09-25 21:25:00,2850.0,960.0,3.0,Plus a Big Bonus Room next to Ruskin Open on Saturday 10  12,/sby/apa/5239449196.html,sby
2015-09-25 21:25:00,2100.0,850.0,2.0,2br/1 bath downstairs unit,/sby/apa/5239448690.html,sby
2015-09-25 21:07:00,3685.0,1600.0,4.0,OPEN HOUSE TODAY 24pmHARDWOOD FLOORA/CDual Pane Windows,/sby/apa/5230344799.html,sby
2015-09-25 21:06:00,3400.0,1608.0,3.0,MOVE IN SPECIAL  BEAUTIFUL TOWNHOUSE w 3 bedrooms 2.5 baths w/garage,/sby/apa/5195360003.html,sby
2015-09-25 21:00:00,3950.0,,3.0,Home for Rent Cupertino,/sby/apa/5221891249.html,sby
2015-09-25 20:51:00,4100.0,,3.0,3bd Pool Furnished Close to NetFlixAPPLE Corporate Housing WOW 4100,/sby/apa/5239426639.html,sby
2015-09-25 20:49:00,2470.0,566.0,1.0,Amazing Junior Apartment With Open Kitchen and Spacious Balcony,/sby/apa/5239419121.html,sby
2015-09-25 20:48:00,3950.0,1176.0,2.0,Mt View Townhouse,/sby/apa/5235421621.html,sby
2015-09-25 20:45:00,3000.0,2014.0,4.0,Sunny cheerful Almaden South San Jose home for 46 month rental,/sby/apa/5233779641.html,sby
2015-09-25 20:40:00,950.0,,1.0,Shared apartment own Bathroom,/sby/apa/5195619235.html,sby
2015-09-25 20:35:00,2200.0,900.0,2.0,Large Duplex in Willow Glen,/sby/apa/5239415615.html,sby
2015-09-25 20:28:00,1800.0,1100.0,2.0,New carpetclean  ready to enjoy,/sby/apa/5225528038.html,sby
2015-09-25 20:26:00,6000.0,3027.0,5.0,Convenient location  well maintained house saratoga schools,/sby/apa/5239408760.html,sby
2015-09-25 20:11:00,2631.0,619.0,1.0,Amazing Junior Apartment With Open Kitchen and Spacious Balcony,/sby/apa/5239383592.html,sby
2015-09-25 20:06:00,3800.0,1480.0,3.0,Gorgeous 3 bedroom 2 bath  Pet Friendly Home  Air Condition  Quiet,/sby/apa/5239393716.html,sby
2015-09-25 19:49:00,2000.0,780.0,1.0,Private balcony and garden views,/sby/apa/5229369392.html,sby
2015-09-25 19:48:00,2000.0,765.0,1.0,Garden apartment,/sby/apa/5239373043.html,sby
2015-09-25 19:46:00,4185.0,969.0,2.0,The Towering Diamond of Downtown San Jose Call Us Now,/sby/apa/5239287660.html,sby
2015-09-25 19:37:00,4500.0,1550.0,3.0,Unique  charming house. Walk to Saratoga Village saratoga,/sby/apa/5239363963.html,sby
2015-09-25 19:30:00,1050.0,150.0,1.0,1 BEDROOM IN A 3 BEDROOM TOWNHOUSE,/sby/apa/5239363266.html,sby
2015-09-25 19:23:00,2400.0,,2.0,Small Cottage on large lot,/sby/apa/5231153353.html,sby
2015-09-25 19:09:00,2195.0,,1.0,Brand new 1BR 1BA Apt,/sby/apa/5205126844.html,sby
2015-09-25 19:04:00,2640.0,,1.0,MoveIn This Month and Receive 1 MONTH FREE  500,/sby/apa/5239275906.html,sby
2015-09-25 18:56:00,1925.0,600.0,1.0,Beautiful 1B Fully Remodeled Great Location,/sby/apa/5239333220.html,sby
2015-09-25 18:49:00,2475.0,790.0,1.0,Serene Surroundings Inside and Out of this Great Community,/sby/apa/5239326054.html,sby
2015-09-25 18:45:00,2627.0,889.0,1.0,Weekend Specials Stop By For A Tour Up To 1 Month Free,/sby/apa/5239275112.html,sby
2015-09-25 18:37:00,1700.0,,1.0,Nice 1bed 1 bath apartment/ In S.C.,/sby/apa/5228544515.html,sby
2015-09-25 18:35:00,3999.0,1104.0,2.0,Communications Home For Rent,/sby/apa/5239307696.html,sby
2015-09-25 18:25:00,2531.0,717.0,1.0,Beautiful 1 Bed 1 Bath Apartment Home Waiting for You,/sby/apa/5239267816.html,sby
2015-09-25 18:24:00,1895.0,550.0,1.0,Blocks From SJSU One Bedroom  Den. Assigned Parking,/sby/apa/5229947069.html,sby
2015-09-25 18:23:00,3200.0,,3.0,House near SJSU available for rent,/sby/apa/5239301520.html,sby
2015-09-25 18:23:00,1900.0,625.0,1.0,1st Floor 1 BDRM  Clean and Bright near Downtown,/sby/apa/5239301460.html,sby
2015-09-25 18:23:00,2971.0,1082.0,2.0,What a Gem  3rd Floor 2x2 w/ Modern Upgrades,/sby/apa/5239268033.html,sby
2015-09-25 18:21:00,2363.0,765.0,1.0,Round the Clock Leasing  24/7,/sby/apa/5239291281.html,sby
2015-09-25 18:20:00,2443.0,604.0,1.0,One Bed One Bath Available w/ Exquisite Kitchen  Spacious Layout,/sby/apa/5239285444.html,sby
2015-09-25 18:20:00,1145.0,,1.0,Just Remodeled 1BR/1ba upstairs unit in convenient Campbell,/sby/apa/5239285774.html,sby
2015-09-25 18:19:00,2531.0,717.0,1.0,FANTASTIC 1 Bed x 1 Bath Ready for You TODAY,/sby/apa/5239260100.html,sby
2015-09-25 18:17:00,2995.0,1270.0,2.0,Open Houuse  LARGE2Bed 2BathHardwood floorsWasher/DryerStorage,/sby/apa/5239276582.html,sby
2015-09-25 18:17:00,3088.0,1000.0,2.0,Beautifully Crafted Two Bedroom,/sby/apa/5239267679.html,sby
2015-09-25 18:16:00,1155.0,,1.0,1 br Apt. Cupertino School District,/sby/apa/5239283358.html,sby
2015-09-25 18:16:00,3498.0,1059.0,2.0,Amazing Deals on Immediate Move Ins  2000 Off First Month Rent,/sby/apa/5239277171.html,sby
2015-09-25 18:14:00,2749.0,686.0,1.0,OPEN HOUSE  Hearth 360 View On Our Roof Deck 1 Month Free,/sby/apa/5239282959.html,sby
2015-09-25 18:13:00,2500.0,600.0,1.0,Guest House in Saratoga Horse Country,/sby/apa/5239270425.html,sby
2015-09-25 18:13:00,2631.0,756.0,1.0,Luxury 1 Bedroom 1 Bath Ready Immediately,/sby/apa/5239261570.html,sby
2015-09-25 18:10:00,3499.0,1054.0,2.0,OPEN HOUSE AT HEARTH Roof Top Amenities Up To 6 Weeks Free,/sby/apa/5239283099.html,sby
2015-09-25 18:06:00,2995.0,1270.0,2.0,Open House 2Bed 2BathHardwood floorsWasher/DryerStorage,/sby/apa/5228536511.html,sby
2015-09-25 18:05:00,3300.0,1500.0,4.0,Very desirable 4 bed 2 bath detached house,/sby/apa/5239283008.html,sby
2015-09-25 18:05:00,3245.0,1201.0,2.0,Groundlevel corner 2x2 with granite countertops,/sby/apa/5239220072.html,sby
2015-09-25 18:03:00,2798.0,900.0,2.0,Amazing Downstairs Two Bedroom with WD Open House 92615,/sby/apa/5239280999.html,sby
2015-09-25 18:03:00,2629.0,735.0,1.0,80 Sunny 2nd flr Renovated in a gated community Move ASAP10.4,/sby/apa/5239280612.html,sby
2015-09-25 18:02:00,2767.0,1032.0,2.0,Beautiful The Place To Live Washer/Dryer in Unit,/sby/apa/5239272641.html,sby
2015-09-25 18:02:00,3389.0,1423.0,3.0,You wont run out of space with this 3x2,/sby/apa/5239264865.html,sby
2015-09-25 18:01:00,3082.0,915.0,2.0,121 Renovated 2b.1br Cottage W/D yard  gated Move 10.1310.15,/sby/apa/5239278539.html,sby
2015-09-25 18:01:00,2578.0,700.0,1.0,Renovated and Beautiful one bedroom W/ WD Open House 92615,/sby/apa/5239278138.html,sby
2015-09-25 18:00:00,2195.0,800.0,1.0,Quiet Location Remodeled Unit,/sby/apa/5195344087.html,sby
2015-09-25 18:00:00,2695.0,920.0,2.0,Come see Heritage Parks newly renovated apartments Youll love it,/sby/apa/5239277749.html,sby
